"","2010 SOC Code","O*NET-SOC Code","Title","Percent No Bachelors","education_STW","knowledge_STW","rothwell_STW"
"1","11-1011","11-1011.00","Chief Executives",10.28,0,0,0
"2","11-1011","11-1011.03","Chief Sustainability Officers",3.85,0,0,0
"3","11-1021","11-1021.00","General and Operations Managers",51.97,1,0,0
"4","11-1031","11-1031.00",NA,NA,NA,NA,NA
"5","11-2011","11-2011.00","Advertising and Promotions Managers",31.69,0,0,0
"6","11-2011","11-2011.01",NA,NA,0,0,0
"7","11-2021","11-2021.00","Marketing Managers",9.36,0,0,0
"8","11-2022","11-2022.00","Sales Managers",17.39,0,0,0
"9","11-2031","11-2031.00","Public Relations and Fundraising Managers",11.18,0,0,0
"10","11-3011","11-3011.00","Administrative Services Managers",71.74,1,0,0
"11","11-3021","11-3021.00","Computer and Information Systems Managers",35.15,0,1,0
"12","11-3031","11-3031.00",NA,NA,0,1,0
"13","11-3031","11-3031.01","Treasurers and Controllers",0,0,1,0
"14","11-3031","11-3031.02","Financial Managers, Branch or Department",29.47,0,1,0
"15","11-3051","11-3051.00","Industrial Production Managers",55.26,1,1,1
"16","11-3051","11-3051.01","Quality Control Systems Managers",11.93,1,1,1
"17","11-3051","11-3051.02","Geothermal Production Managers",80.39,1,1,1
"18","11-3051","11-3051.03","Biofuels Production Managers",47.96,1,1,1
"19","11-3051","11-3051.04","Biomass Power Plant Managers",35.38,1,1,1
"20","11-3051","11-3051.05",NA,NA,1,1,1
"21","11-3051","11-3051.06","Hydroelectric Production Managers",77.9,1,1,1
"22","11-3061","11-3061.00","Purchasing Managers",10,0,0,0
"23","11-3071","11-3071.00",NA,NA,0,0,0
"24","11-3071","11-3071.01","Transportation Managers",59.21,0,0,0
"25","11-3071","11-3071.02","Storage and Distribution Managers",45.83,0,0,0
"26","11-3071","11-3071.03","Logistics Managers",13.33,0,0,0
"27","11-3111","11-3111.00","Compensation and Benefits Managers",0,0,1,0
"28","11-3121","11-3121.00","Human Resources Managers",4.35,0,0,0
"29","11-3131","11-3131.00","Training and Development Managers",7.4,0,0,0
"30","11-9013","11-9013.00",NA,NA,1,1,1
"31","11-9013","11-9013.01","Nursery and Greenhouse Managers",55.32,1,1,1
"32","11-9013","11-9013.02","Farm and Ranch Managers",62.27,1,1,1
"33","11-9013","11-9013.03","Aquacultural Managers",52.63,1,1,1
"34","11-9021","11-9021.00","Construction Managers",20,0,1,0
"35","11-9031","11-9031.00","Education Administrators, Preschool and Childcare Center/Program",83.48,1,0,0
"36","11-9032","11-9032.00","Education Administrators, Elementary and Secondary School",9.13,0,0,0
"37","11-9033","11-9033.00","Education Administrators, Postsecondary",0,0,0,0
"38","11-9039","11-9039.00",NA,NA,0,0,0
"39","11-9039","11-9039.01","Distance Learning Coordinators",0,0,0,0
"40","11-9039","11-9039.02","Fitness and Wellness Coordinators",0,0,0,0
"41","11-9041","11-9041.00","Architectural and Engineering Managers",1.64,0,1,0
"42","11-9041","11-9041.01","Biofuels/Biodiesel Technology and Product Development Managers",11.92,0,1,0
"43","11-9051","11-9051.00","Food Service Managers",94.45,1,0,0
"44","11-9061","11-9061.00","Funeral Service Managers",65.27,1,0,0
"45","11-9071","11-9071.00","Gaming Managers",68.19,1,0,0
"46","11-9081","11-9081.00","Lodging Managers",28.41,0,1,0
"47","11-9111","11-9111.00","Medical and Health Services Managers",19.23,0,0,0
"48","11-9121","11-9121.00","Natural Sciences Managers",0,0,0,0
"49","11-9121","11-9121.01","Clinical Research Coordinators",24.74,0,0,0
"50","11-9121","11-9121.02","Water Resource Specialists",0,0,0,0
"51","11-9131","11-9131.00","Postmasters and Mail Superintendents",86.55,1,1,1
"52","11-9141","11-9141.00","Property, Real Estate, and Community Association Managers",44,0,1,0
"53","11-9151","11-9151.00","Social and Community Service Managers",17.58,0,0,0
"54","11-9161","11-9161.00","Emergency Management Directors",24,0,0,0
"55","11-9199","11-9199.00",NA,NA,0,0,0
"56","11-9199","11-9199.01","Regulatory Affairs Managers",3.57,0,0,0
"57","11-9199","11-9199.02","Compliance Managers",22.25,0,0,0
"58","11-9199","11-9199.03","Investment Fund Managers",0,0,0,0
"59","11-9199","11-9199.04","Supply Chain Managers",4.76,0,0,0
"60","11-9199","11-9199.07","Security Managers",20,0,0,0
"61","11-9199","11-9199.08","Loss Prevention Managers",40.91,0,0,0
"62","11-9199","11-9199.09","Wind Energy Operations Managers",26.02,0,0,0
"63","11-9199","11-9199.10","Wind Energy Project Managers",18.27,0,0,0
"64","11-9199","11-9199.11","Brownfield Redevelopment Specialists and Site Managers",8,0,0,0
"65","13-1011","13-1011.00","Agents and Business Managers of Artists, Performers, and Athletes",39.36,0,0,0
"66","13-1021","13-1021.00","Buyers and Purchasing Agents, Farm Products",23.17,0,1,0
"67","13-1022","13-1022.00","Wholesale and Retail Buyers, Except Farm Products",64.16,1,0,0
"68","13-1023","13-1023.00","Purchasing Agents, Except Wholesale, Retail, and Farm Products",13.05,0,0,0
"69","13-1031","13-1031.00",NA,NA,0,0,0
"70","13-1031","13-1031.01","Claims Examiners, Property and Casualty Insurance",30.8,0,0,0
"71","13-1031","13-1031.02","Insurance Adjusters, Examiners, and Investigators",33.27,0,0,0
"72","13-1032","13-1032.00","Insurance Appraisers, Auto Damage",98.53,1,0,0
"73","13-1041","13-1041.00",NA,NA,0,0,0
"74","13-1041","13-1041.01","Environmental Compliance Inspectors",0,0,0,0
"75","13-1041","13-1041.02","Licensing Examiners and Inspectors",56.22,0,0,0
"76","13-1041","13-1041.03","Equal Opportunity Representatives and Officers",14.07,0,0,0
"77","13-1041","13-1041.04","Government Property Inspectors and Investigators",60.66,0,0,0
"78","13-1041","13-1041.06","Coroners",70.96,0,0,0
"79","13-1041","13-1041.07","Regulatory Affairs Specialists",0,0,0,0
"80","13-1051","13-1051.00","Cost Estimators",18.19,0,1,0
"81","13-1071","13-1071.00","Human Resources Specialists",26.81,0,0,0
"82","13-1074","13-1074.00","Farm Labor Contractors",99.87,1,0,0
"83","13-1075","13-1075.00","Labor Relations Specialists",30,0,0,0
"84","13-1081","13-1081.00","Logisticians",24.99,0,1,0
"85","13-1081","13-1081.01","Logistics Engineers",22.73,0,1,0
"86","13-1081","13-1081.02","Logistics Analysts",24,0,1,0
"87","13-1111","13-1111.00","Management Analysts",0,0,0,0
"88","13-1121","13-1121.00","Meeting, Convention, and Event Planners",59.2,1,0,0
"89","13-1131","13-1131.00","Fundraisers",12.5,0,0,0
"90","13-1141","13-1141.00","Compensation, Benefits, and Job Analysis Specialists",26.1,0,1,0
"91","13-1151","13-1151.00","Training and Development Specialists",11.12,0,0,0
"92","13-1161","13-1161.00","Market Research Analysts and Marketing Specialists",0,0,1,0
"93","13-1199","13-1199.00",NA,NA,0,0,0
"94","13-1199","13-1199.01","Energy Auditors",63.64,0,0,0
"95","13-1199","13-1199.02","Security Management Specialists",26.92,0,0,0
"96","13-1199","13-1199.03","Customs Brokers",80,0,0,0
"97","13-1199","13-1199.04","Business Continuity Planners",22.73,0,0,0
"98","13-1199","13-1199.05","Sustainability Specialists",7.14,0,0,0
"99","13-1199","13-1199.06","Online Merchants",58.72,0,0,0
"100","13-2011","13-2011.00",NA,NA,0,1,0
"101","13-2011","13-2011.01","Accountants",53.56,0,1,0
"102","13-2011","13-2011.02","Auditors",0,0,1,0
"103","13-2021","13-2021.00",NA,NA,1,0,0
"104","13-2021","13-2021.01","Assessors",94.54,1,0,0
"105","13-2021","13-2021.02","Appraisers, Real Estate",40,1,0,0
"106","13-2031","13-2031.00","Budget Analysts",23.97,0,1,0
"107","13-2041","13-2041.00","Credit Analysts",46.68,0,0,0
"108","13-2051","13-2051.00","Financial Analysts",2.42,0,1,0
"109","13-2052","13-2052.00","Personal Financial Advisors",7.14,0,1,0
"110","13-2053","13-2053.00","Insurance Underwriters",26.67,0,0,0
"111","13-2061","13-2061.00","Financial Examiners",4,0,1,0
"112","13-2071","13-2071.00","Credit Counselors",58.05,1,0,0
"113","13-2071","13-2071.01","Loan Counselors",74.29,1,0,0
"114","13-2072","13-2072.00","Loan Officers",66.03,1,0,0
"115","13-2081","13-2081.00","Tax Examiners and Collectors, and Revenue Agents",50.82,1,1,1
"116","13-2082","13-2082.00","Tax Preparers",70,1,0,0
"117","13-2099","13-2099.00",NA,NA,0,1,0
"118","13-2099","13-2099.01","Financial Quantitative Analysts",0,0,1,0
"119","13-2099","13-2099.02","Risk Management Specialists",0,0,1,0
"120","13-2099","13-2099.03",NA,NA,0,1,0
"121","13-2099","13-2099.04","Fraud Examiners, Investigators and Analysts",4,0,1,0
"122","15-1111","15-1111.00","Computer and Information Research Scientists",8.35,0,1,0
"123","15-1121","15-1121.00","Computer Systems Analysts",41.19,0,1,0
"124","15-1121","15-1121.01","Informatics Nurse Specialists",4.55,0,1,0
"125","15-1122","15-1122.00","Information Security Analysts",22.04,0,1,0
"126","15-1131","15-1131.00","Computer Programmers",11.51,0,1,0
"127","15-1132","15-1132.00","Software Developers, Applications",4.64,0,1,0
"128","15-1133","15-1133.00","Software Developers, Systems Software",4.79,0,1,0
"129","15-1134","15-1134.00","Web Developers",50.01,1,1,1
"130","15-1141","15-1141.00","Database Administrators",7.95,0,1,0
"131","15-1142","15-1142.00","Network and Computer Systems Administrators",37.51,0,1,0
"132","15-1143","15-1143.00","Computer Network Architects",9.1,0,1,0
"133","15-1143","15-1143.01","Telecommunications Engineering Specialists",52.18,0,1,0
"134","15-1151","15-1151.00","Computer User Support Specialists",66.79,1,1,1
"135","15-1152","15-1152.00","Computer Network Support Specialists",49.7,0,1,0
"136","15-1199","15-1199.00",NA,NA,0,1,0
"137","15-1199","15-1199.01","Software Quality Assurance Engineers and Testers",25.92,0,1,0
"138","15-1199","15-1199.02","Computer Systems Engineers/Architects",13.33,0,1,0
"139","15-1199","15-1199.03","Web Administrators",40,0,1,0
"140","15-1199","15-1199.04","Geospatial Information Scientists and Technologists",0,0,1,0
"141","15-1199","15-1199.05","Geographic Information Systems Technicians",5.51,0,1,0
"142","15-1199","15-1199.06","Database Architects",4.17,0,1,0
"143","15-1199","15-1199.07","Data Warehousing Specialists",17.4,0,1,0
"144","15-1199","15-1199.08","Business Intelligence Analysts",4.17,0,1,0
"145","15-1199","15-1199.09","Information Technology Project Managers",33.33,0,1,0
"146","15-1199","15-1199.10","Search Marketing Strategists",21.74,0,1,0
"147","15-1199","15-1199.11","Video Game Designers",38.09,0,1,0
"148","15-1199","15-1199.12","Document Management Specialists",44,0,1,0
"149","15-2011","15-2011.00","Actuaries",0,0,1,0
"150","15-2021","15-2021.00","Mathematicians",0,0,1,0
"151","15-2031","15-2031.00","Operations Research Analysts",0,0,1,0
"152","15-2041","15-2041.00","Statisticians",0,0,1,0
"153","15-2041","15-2041.01","Biostatisticians",0,0,1,0
"154","15-2041","15-2041.02","Clinical Data Managers",5,0,1,0
"155","15-2091","15-2091.00",NA,NA,NA,1,NA
"156","15-2099","15-2099.00",NA,NA,NA,NA,NA
"157","17-1011","17-1011.00","Architects, Except Landscape and Naval",0,0,1,0
"158","17-1012","17-1012.00","Landscape Architects",3.57,0,1,0
"159","17-1021","17-1021.00","Cartographers and Photogrammetrists",57.51,1,1,1
"160","17-1022","17-1022.00","Surveyors",58.07,0,1,0
"161","17-1022","17-1022.01","Geodetic Surveyors",20,0,1,0
"162","17-2011","17-2011.00","Aerospace Engineers",7.61,0,1,0
"163","17-2021","17-2021.00","Agricultural Engineers",0,0,1,0
"164","17-2031","17-2031.00","Biomedical Engineers",0,0,1,0
"165","17-2041","17-2041.00","Chemical Engineers",0,0,1,0
"166","17-2051","17-2051.00","Civil Engineers",0,0,1,0
"167","17-2051","17-2051.01","Transportation Engineers",0,0,1,0
"168","17-2061","17-2061.00","Computer Hardware Engineers",0,0,1,0
"169","17-2071","17-2071.00","Electrical Engineers",4.85,0,1,0
"170","17-2072","17-2072.00","Electronics Engineers, Except Computer",32,0,1,0
"171","17-2072","17-2072.01","Radio Frequency Identification Device Specialists",15.72,0,1,0
"172","17-2081","17-2081.00","Environmental Engineers",0,0,1,0
"173","17-2081","17-2081.01","Water/Wastewater Engineers",0,0,1,0
"174","17-2111","17-2111.00",NA,NA,0,1,0
"175","17-2111","17-2111.01","Industrial Safety and Health Engineers",35.49,0,1,0
"176","17-2111","17-2111.02","Fire-Prevention and Protection Engineers",3.45,0,1,0
"177","17-2111","17-2111.03","Product Safety Engineers",8.7,0,1,0
"178","17-2112","17-2112.00","Industrial Engineers",30.8,0,1,0
"179","17-2112","17-2112.01","Human Factors Engineers and Ergonomists",0,0,1,0
"180","17-2121","17-2121.00",NA,NA,0,1,0
"181","17-2121","17-2121.01","Marine Engineers",13.05,0,1,0
"182","17-2121","17-2121.02","Marine Architects",28.59,0,1,0
"183","17-2131","17-2131.00","Materials Engineers",2.56,0,1,0
"184","17-2141","17-2141.00","Mechanical Engineers",12.05,0,1,0
"185","17-2141","17-2141.01","Fuel Cell Engineers",0,0,1,0
"186","17-2141","17-2141.02","Automotive Engineers",0,0,1,0
"187","17-2151","17-2151.00","Mining and Geological Engineers, Including Mining Safety Engineers",1.28,0,1,0
"188","17-2161","17-2161.00","Nuclear Engineers",3.7,0,1,0
"189","17-2171","17-2171.00","Petroleum Engineers",0,0,1,0
"190","17-2199","17-2199.00",NA,NA,0,1,0
"191","17-2199","17-2199.01","Biochemical Engineers",4,0,1,0
"192","17-2199","17-2199.02","Validation Engineers",5,0,1,0
"193","17-2199","17-2199.03","Energy Engineers",13.64,0,1,0
"194","17-2199","17-2199.04","Manufacturing Engineers",20,0,1,0
"195","17-2199","17-2199.05","Mechatronics Engineers",8,0,1,0
"196","17-2199","17-2199.06","Microsystems Engineers",0.3,0,1,0
"197","17-2199","17-2199.07","Photonics Engineers",4.76,0,1,0
"198","17-2199","17-2199.08","Robotics Engineers",20,0,1,0
"199","17-2199","17-2199.09","Nanosystems Engineers",0,0,1,0
"200","17-2199","17-2199.10","Wind Energy Engineers",5.53,0,1,0
"201","17-2199","17-2199.11","Solar Energy Systems Engineers",18.2,0,1,0
"202","17-3011","17-3011.00",NA,NA,1,1,1
"203","17-3011","17-3011.01","Architectural Drafters",19.58,1,1,1
"204","17-3011","17-3011.02","Civil Drafters",80.96,1,1,1
"205","17-3012","17-3012.00",NA,NA,1,1,1
"206","17-3012","17-3012.01","Electronic Drafters",91.37,1,1,1
"207","17-3012","17-3012.02","Electrical Drafters",76.44,1,1,1
"208","17-3013","17-3013.00","Mechanical Drafters",76.71,1,1,1
"209","17-3019","17-3019.00",NA,NA,NA,NA,NA
"210","17-3021","17-3021.00","Aerospace Engineering and Operations Technicians",92.08,1,1,1
"211","17-3022","17-3022.00","Civil Engineering Technicians",81.66,1,1,1
"212","17-3023","17-3023.00",NA,NA,1,1,1
"213","17-3023","17-3023.01","Electronics Engineering Technicians",88.31,1,1,1
"214","17-3023","17-3023.03","Electrical Engineering Technicians",85.16,1,1,1
"215","17-3024","17-3024.00","Electro-Mechanical Technicians",96.78,1,1,1
"216","17-3024","17-3024.01","Robotics Technicians",77.27,1,1,1
"217","17-3025","17-3025.00","Environmental Engineering Technicians",27.08,0,1,0
"218","17-3026","17-3026.00","Industrial Engineering Technicians",85.35,1,1,1
"219","17-3027","17-3027.00","Mechanical Engineering Technicians",49.08,1,1,1
"220","17-3027","17-3027.01","Automotive Engineering Technicians",59.25,1,1,1
"221","17-3029","17-3029.00",NA,NA,1,1,1
"222","17-3029","17-3029.01","Non-Destructive Testing Specialists",85,1,1,1
"223","17-3029","17-3029.02","Electrical Engineering Technologists",36.2,1,1,1
"224","17-3029","17-3029.03","Electromechanical Engineering Technologists",41.86,1,1,1
"225","17-3029","17-3029.04","Electronics Engineering Technologists",78.12,1,1,1
"226","17-3029","17-3029.05","Industrial Engineering Technologists",31.95,1,1,1
"227","17-3029","17-3029.06","Manufacturing Engineering Technologists",54.55,1,1,1
"228","17-3029","17-3029.07","Mechanical Engineering Technologists",51.45,1,1,1
"229","17-3029","17-3029.08","Photonics Technicians",72,1,1,1
"230","17-3029","17-3029.09","Manufacturing Production Technicians",82.62,1,1,1
"231","17-3029","17-3029.10",NA,NA,1,1,1
"232","17-3029","17-3029.11","Nanotechnology Engineering Technologists",4.55,1,1,1
"233","17-3029","17-3029.12","Nanotechnology Engineering Technicians",50.01,1,1,1
"234","17-3031","17-3031.00",NA,NA,1,1,1
"235","17-3031","17-3031.01","Surveying Technicians",95.83,1,1,1
"236","17-3031","17-3031.02","Mapping Technicians",46.62,1,1,1
"237","19-1011","19-1011.00","Animal Scientists",0,0,1,0
"238","19-1012","19-1012.00","Food Scientists and Technologists",0,0,1,0
"239","19-1013","19-1013.00","Soil and Plant Scientists",0,0,1,0
"240","19-1020","19-1020.01","Biologists",0,0,1,0
"241","19-1021","19-1021.00","Biochemists and Biophysicists",0,0,1,0
"242","19-1022","19-1022.00","Microbiologists",4.35,0,1,0
"243","19-1023","19-1023.00","Zoologists and Wildlife Biologists",0.99,0,1,0
"244","19-1029","19-1029.00",NA,NA,0,1,0
"245","19-1029","19-1029.01","Bioinformatics Scientists",0,0,1,0
"246","19-1029","19-1029.02","Molecular and Cellular Biologists",4.35,0,1,0
"247","19-1029","19-1029.03","Geneticists",0,0,1,0
"248","19-1031","19-1031.00",NA,NA,0,0,0
"249","19-1031","19-1031.01","Soil and Water Conservationists",23.81,0,0,0
"250","19-1031","19-1031.02","Range Managers",16.44,0,0,0
"251","19-1031","19-1031.03","Park Naturalists",0,0,0,0
"252","19-1032","19-1032.00","Foresters",18.47,0,0,0
"253","19-1041","19-1041.00","Epidemiologists",0,0,1,0
"254","19-1042","19-1042.00","Medical Scientists, Except Epidemiologists",0,0,1,0
"255","19-1099","19-1099.00",NA,NA,NA,NA,NA
"256","19-2011","19-2011.00","Astronomers",0,0,1,0
"257","19-2012","19-2012.00","Physicists",6.45,0,1,0
"258","19-2021","19-2021.00","Atmospheric and Space Scientists",5,0,1,0
"259","19-2031","19-2031.00","Chemists",4.38,0,1,0
"260","19-2032","19-2032.00","Materials Scientists",4.16,0,1,0
"261","19-2041","19-2041.00","Environmental Scientists and Specialists, Including Health",1.37,0,1,0
"262","19-2041","19-2041.01","Climate Change Analysts",0,0,1,0
"263","19-2041","19-2041.02","Environmental Restoration Planners",0,0,1,0
"264","19-2041","19-2041.03","Industrial Ecologists",0,0,1,0
"265","19-2042","19-2042.00","Geoscientists, Except Hydrologists and Geographers",0,0,1,0
"266","19-2043","19-2043.00","Hydrologists",0,0,1,0
"267","19-2099","19-2099.00",NA,NA,0,1,0
"268","19-2099","19-2099.01","Remote Sensing Scientists and Technologists",3.57,0,1,0
"269","19-3011","19-3011.00","Economists",0,0,1,0
"270","19-3011","19-3011.01","Environmental Economists",0,0,1,0
"271","19-3022","19-3022.00","Survey Researchers",0,0,1,0
"272","19-3031","19-3031.00",NA,NA,0,0,0
"273","19-3031","19-3031.01","School Psychologists",0,0,0,0
"274","19-3031","19-3031.02","Clinical Psychologists",0,0,0,0
"275","19-3031","19-3031.03","Counseling Psychologists",0,0,0,0
"276","19-3032","19-3032.00","Industrial-Organizational Psychologists",0,0,1,0
"277","19-3039","19-3039.00",NA,NA,0,1,0
"278","19-3039","19-3039.01","Neuropsychologists and Clinical Neuropsychologists",0,0,1,0
"279","19-3041","19-3041.00","Sociologists",0,0,1,0
"280","19-3051","19-3051.00","Urban and Regional Planners",0,0,0,0
"281","19-3091","19-3091.00",NA,NA,0,0,0
"282","19-3091","19-3091.01","Anthropologists",0,0,0,0
"283","19-3091","19-3091.02","Archeologists",0,0,0,0
"284","19-3092","19-3092.00","Geographers",0,0,1,0
"285","19-3093","19-3093.00","Historians",52.05,1,0,0
"286","19-3094","19-3094.00","Political Scientists",0,0,1,0
"287","19-3099","19-3099.00",NA,NA,0,1,0
"288","19-3099","19-3099.01","Transportation Planners",0,0,1,0
"289","19-4011","19-4011.00",NA,NA,0,0,0
"290","19-4011","19-4011.01","Agricultural Technicians",20.5,0,0,0
"291","19-4011","19-4011.02","Food Science Technicians",68.78,0,0,0
"292","19-4021","19-4021.00","Biological Technicians",3.79,0,1,0
"293","19-4031","19-4031.00","Chemical Technicians",74.23,1,1,1
"294","19-4041","19-4041.00",NA,NA,0,1,0
"295","19-4041","19-4041.01","Geophysical Data Technicians",42.57,0,1,0
"296","19-4041","19-4041.02","Geological Sample Test Technicians",19.04,0,1,0
