"","2010 SOC Code","O*NET-SOC Code","Title","Percent No Bachelors","education_STW","knowledge_STW","rothwell_STW"
"297","19-4051","19-4051.00",NA,NA,1,0,0
"298","19-4051","19-4051.01","Nuclear Equipment Operation Technicians",93.57,1,0,0
"299","19-4051","19-4051.02","Nuclear Monitoring Technicians",84.15,1,0,0
"300","19-4061","19-4061.00","Social Science Research Assistants",8.61,0,0,0
"301","19-4061","19-4061.01","City and Regional Planning Aides",15,0,0,0
"302","19-4091","19-4091.00","Environmental Science and Protection Technicians, Including Health",18.19,0,1,0
"303","19-4092","19-4092.00","Forensic Science Technicians",60.54,1,0,0
"304","19-4093","19-4093.00","Forest and Conservation Technicians",85.19,1,0,0
"305","19-4099","19-4099.00",NA,NA,0,1,0
"306","19-4099","19-4099.01","Quality Control Analysts",56.09,0,1,0
"307","19-4099","19-4099.02","Precision Agriculture Technicians",25.92,0,1,0
"308","19-4099","19-4099.03","Remote Sensing Technicians",29.23,0,1,0
"309","21-1011","21-1011.00","Substance Abuse and Behavioral Disorder Counselors",24.23,0,0,0
"310","21-1012","21-1012.00","Educational, Guidance, School, and Vocational Counselors",6.27,0,0,0
"311","21-1013","21-1013.00","Marriage and Family Therapists",0,0,0,0
"312","21-1014","21-1014.00","Mental Health Counselors",1.48,0,0,0
"313","21-1015","21-1015.00","Rehabilitation Counselors",23.34,0,0,0
"314","21-1019","21-1019.00",NA,NA,NA,NA,NA
"315","21-1021","21-1021.00","Child, Family, and School Social Workers",5.51,0,0,0
"316","21-1022","21-1022.00","Healthcare Social Workers",0,0,0,0
"317","21-1023","21-1023.00","Mental Health and Substance Abuse Social Workers",10.9,0,0,0
"318","21-1029","21-1029.00",NA,NA,NA,NA,NA
"319","21-1091","21-1091.00","Health Educators",64.77,1,0,0
"320","21-1092","21-1092.00","Probation Officers and Correctional Treatment Specialists",7.1,0,0,0
"321","21-1093","21-1093.00","Social and Human Service Assistants",41.75,0,0,0
"322","21-1094","21-1094.00","Community Health Workers",32.83,0,0,0
"323","21-1099","21-1099.00",NA,NA,NA,NA,NA
"324","21-2011","21-2011.00","Clergy",1.22,0,0,0
"325","21-2021","21-2021.00","Directors, Religious Activities and Education",6.31,0,0,0
"326","21-2099","21-2099.00",NA,NA,NA,NA,NA
"327","23-1011","23-1011.00","Lawyers",0,0,0,0
"328","23-1012","23-1012.00","Judicial Law Clerks",14,0,0,0
"329","23-1021","23-1021.00","Administrative Law Judges, Adjudicators, and Hearing Officers",19.86,0,0,0
"330","23-1022","23-1022.00","Arbitrators, Mediators, and Conciliators",20,0,0,0
"331","23-1023","23-1023.00","Judges, Magistrate Judges, and Magistrates",22.94,0,0,0
"332","23-2011","23-2011.00","Paralegals and Legal Assistants",60.9,1,0,0
"333","23-2091","23-2091.00","Court Reporters",90.87,1,1,1
"334","23-2093","23-2093.00","Title Examiners, Abstractors, and Searchers",86.6,1,0,0
"335","23-2099","23-2099.00",NA,NA,NA,NA,NA
"336","25-1011","25-1011.00","Business Teachers, Postsecondary",0,0,1,0
"337","25-1021","25-1021.00","Computer Science Teachers, Postsecondary",0,0,1,0
"338","25-1022","25-1022.00","Mathematical Science Teachers, Postsecondary",0,0,1,0
"339","25-1031","25-1031.00","Architecture Teachers, Postsecondary",9.32,0,1,0
"340","25-1032","25-1032.00","Engineering Teachers, Postsecondary",0,0,1,0
"341","25-1041","25-1041.00","Agricultural Sciences Teachers, Postsecondary",1.4,0,1,0
"342","25-1042","25-1042.00","Biological Science Teachers, Postsecondary",1.27,0,1,0
"343","25-1043","25-1043.00","Forestry and Conservation Science Teachers, Postsecondary",0,0,1,0
"344","25-1051","25-1051.00","Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",0,0,1,0
"345","25-1052","25-1052.00","Chemistry Teachers, Postsecondary",0.3,0,1,0
"346","25-1053","25-1053.00","Environmental Science Teachers, Postsecondary",0,0,1,0
"347","25-1054","25-1054.00","Physics Teachers, Postsecondary",0,0,1,0
"348","25-1061","25-1061.00","Anthropology and Archeology Teachers, Postsecondary",0,0,0,0
"349","25-1062","25-1062.00","Area, Ethnic, and Cultural Studies Teachers, Postsecondary",0.17,0,0,0
"350","25-1063","25-1063.00","Economics Teachers, Postsecondary",0,0,1,0
"351","25-1064","25-1064.00","Geography Teachers, Postsecondary",0,0,0,0
"352","25-1065","25-1065.00","Political Science Teachers, Postsecondary",0,0,0,0
"353","25-1066","25-1066.00","Psychology Teachers, Postsecondary",0,0,1,0
"354","25-1067","25-1067.00","Sociology Teachers, Postsecondary",0,0,1,0
"355","25-1069","25-1069.00",NA,NA,NA,NA,NA
"356","25-1071","25-1071.00","Health Specialties Teachers, Postsecondary",7.53,0,1,0
"357","25-1072","25-1072.00","Nursing Instructors and Teachers, Postsecondary",0,0,1,0
"358","25-1081","25-1081.00","Education Teachers, Postsecondary",0,0,0,0
"359","25-1082","25-1082.00","Library Science Teachers, Postsecondary",0.93,0,1,0
"360","25-1111","25-1111.00","Criminal Justice and Law Enforcement Teachers, Postsecondary",20.93,0,1,0
"361","25-1112","25-1112.00","Law Teachers, Postsecondary",1.07,0,0,0
"362","25-1113","25-1113.00","Social Work Teachers, Postsecondary",0,0,1,0
"363","25-1121","25-1121.00","Art, Drama, and Music Teachers, Postsecondary",1.44,0,0,0
"364","25-1122","25-1122.00","Communications Teachers, Postsecondary",0,0,0,0
"365","25-1123","25-1123.00","English Language and Literature Teachers, Postsecondary",9.61,0,0,0
"366","25-1124","25-1124.00","Foreign Language and Literature Teachers, Postsecondary",0,0,0,0
"367","25-1125","25-1125.00","History Teachers, Postsecondary",0,0,0,0
"368","25-1126","25-1126.00","Philosophy and Religion Teachers, Postsecondary",0,0,0,0
"369","25-1191","25-1191.00","Graduate Teaching Assistants",1.48,0,0,0
"370","25-1192","25-1192.00","Home Economics Teachers, Postsecondary",2.86,0,0,0
"371","25-1193","25-1193.00","Recreation and Fitness Studies Teachers, Postsecondary",0,0,1,0
"372","25-1194","25-1194.00","Vocational Education Teachers, Postsecondary",67.55,1,0,0
"373","25-1199","25-1199.00",NA,NA,NA,NA,NA
"374","25-2011","25-2011.00","Preschool Teachers, Except Special Education",62.81,1,0,0
"375","25-2012","25-2012.00","Kindergarten Teachers, Except Special Education",0,0,0,0
"376","25-2021","25-2021.00","Elementary School Teachers, Except Special Education",3.03,0,0,0
"377","25-2022","25-2022.00","Middle School Teachers, Except Special and Career/Technical Education",7.86,0,0,0
"378","25-2023","25-2023.00","Career/Technical Education Teachers, Middle School",0.56,0,0,0
"379","25-2031","25-2031.00","Secondary School Teachers, Except Special and Career/Technical Education",0,0,0,0
"380","25-2032","25-2032.00","Career/Technical Education Teachers, Secondary School",15.41,0,1,0
"381","25-2051","25-2051.00","Special Education Teachers, Preschool",4.44,0,0,0
"382","25-2052","25-2052.00","Special Education Teachers, Kindergarten and Elementary School",0.96,0,0,0
"383","25-2053","25-2053.00","Special Education Teachers, Middle School",0,0,0,0
"384","25-2054","25-2054.00","Special Education Teachers, Secondary School",0.73,0,0,0
"385","25-2059","25-2059.00",NA,NA,0,0,0
"386","25-2059","25-2059.01","Adapted Physical Education Specialists",0,0,0,0
"387","25-3011","25-3011.00","Adult Basic and Secondary Education and Literacy Teachers and Instructors",26.04,0,0,0
"388","25-3021","25-3021.00","Self-Enrichment Education Teachers",45.76,0,0,0
"389","25-3099","25-3099.00",NA,NA,0,1,0
"390","25-3099","25-3099.02","Tutors",30.77,0,1,0
"391","25-4011","25-4011.00","Archivists",0,0,1,0
"392","25-4012","25-4012.00","Curators",4.85,0,0,0
"393","25-4013","25-4013.00","Museum Technicians and Conservators",28.79,0,0,0
"394","25-4021","25-4021.00","Librarians",10.46,0,1,0
"395","25-4031","25-4031.00","Library Technicians",68.58,1,0,0
"396","25-9011","25-9011.00","Audio-Visual and Multimedia Collections Specialists",37.53,0,1,0
"397","25-9021","25-9021.00","Farm and Home Management Advisors",0,0,0,0
"398","25-9031","25-9031.00","Instructional Coordinators",0,0,1,0
"399","25-9031","25-9031.01","Instructional Designers and Technologists",4.35,0,1,0
"400","25-9041","25-9041.00","Teacher Assistants",94.96,1,0,0
"401","25-9099","25-9099.00",NA,NA,NA,NA,NA
"402","27-1011","27-1011.00","Art Directors",9.33,0,1,0
"403","27-1012","27-1012.00","Craft Artists",72,1,0,0
"404","27-1013","27-1013.00","Fine Artists, Including Painters, Sculptors, and Illustrators",64.62,1,1,1
"405","27-1014","27-1014.00","Multimedia Artists and Animators",46.91,0,1,0
"406","27-1019","27-1019.00",NA,NA,NA,NA,NA
"407","27-1021","27-1021.00","Commercial and Industrial Designers",32.08,0,1,0
"408","27-1022","27-1022.00","Fashion Designers",67.12,1,0,0
"409","27-1023","27-1023.00","Floral Designers",92.09,1,0,0
"410","27-1024","27-1024.00","Graphic Designers",34.61,0,1,0
"411","27-1025","27-1025.00","Interior Designers",9.52,0,1,0
"412","27-1026","27-1026.00","Merchandise Displayers and Window Trimmers",82.36,1,0,0
"413","27-1027","27-1027.00","Set and Exhibit Designers",8.7,0,1,0
"414","27-1029","27-1029.00",NA,NA,NA,NA,NA
"415","27-2011","27-2011.00","Actors",65.47,1,0,0
"416","27-2012","27-2012.00",NA,NA,0,0,0
"417","27-2012","27-2012.01","Producers",31.94,0,0,0
"418","27-2012","27-2012.02","Directors- Stage, Motion Pictures, Television, and Radio",50.76,0,0,0
"419","27-2012","27-2012.03","Program Directors",35.27,0,0,0
"420","27-2012","27-2012.04","Talent Directors",30.75,0,0,0
"421","27-2012","27-2012.05","Technical Directors/Managers",7.51,0,0,0
"422","27-2021","27-2021.00","Athletes and Sports Competitors",75.54,1,0,0
"423","27-2022","27-2022.00","Coaches and Scouts",29.92,0,0,0
"424","27-2023","27-2023.00","Umpires, Referees, and Other Sports Officials",90.33,1,0,0
"425","27-2031","27-2031.00","Dancers",100.01,1,0,0
"426","27-2032","27-2032.00","Choreographers",50,0,0,0
"427","27-2041","27-2041.00",NA,NA,0,0,0
"428","27-2041","27-2041.01","Music Directors",8.21,0,0,0
"429","27-2041","27-2041.04","Music Composers and Arrangers",61.68,0,0,0
"430","27-2042","27-2042.00",NA,NA,0,0,0
"431","27-2042","27-2042.01","Singers",58.87,0,0,0
"432","27-2042","27-2042.02","Musicians, Instrumental",22.62,0,0,0
"433","27-2099","27-2099.00",NA,NA,NA,NA,NA
"434","27-3011","27-3011.00","Radio and Television Announcers",37.14,0,1,0
"435","27-3012","27-3012.00","Public Address System and Other Announcers",94.26,1,0,0
"436","27-3021","27-3021.00","Broadcast News Analysts",29.44,0,0,0
"437","27-3022","27-3022.00","Reporters and Correspondents",9.1,0,0,0
"438","27-3031","27-3031.00","Public Relations Specialists",0,0,0,0
"439","27-3041","27-3041.00","Editors",0,0,0,0
"440","27-3042","27-3042.00","Technical Writers",58.04,1,1,1
"441","27-3043","27-3043.00",NA,NA,0,0,0
"442","27-3043","27-3043.04","Copy Writers",26.26,0,0,0
"443","27-3043","27-3043.05","Poets, Lyricists and Creative Writers",42.3,0,0,0
"444","27-3091","27-3091.00","Interpreters and Translators",13.53,0,0,0
"445","27-3099","27-3099.00",NA,NA,NA,NA,NA
"446","27-4011","27-4011.00","Audio and Video Equipment Technicians",57.32,1,1,1
"447","27-4012","27-4012.00","Broadcast Technicians",97.61,1,1,1
"448","27-4013","27-4013.00","Radio Operators",95.7,1,0,0
"449","27-4014","27-4014.00","Sound Engineering Technicians",93.76,1,1,1
"450","27-4021","27-4021.00","Photographers",84,1,1,1
"451","27-4031","27-4031.00","Camera Operators, Television, Video, and Motion Picture",93.1,1,0,0
"452","27-4032","27-4032.00","Film and Video Editors",50.19,1,1,1
"453","27-4099","27-4099.00",NA,NA,NA,NA,NA
"454","29-1011","29-1011.00","Chiropractors",10.33,0,0,0
"455","29-1021","29-1021.00","Dentists, General",12.79,0,1,0
"456","29-1022","29-1022.00","Oral and Maxillofacial Surgeons",0,0,1,0
"457","29-1023","29-1023.00","Orthodontists",0.06,0,1,0
"458","29-1024","29-1024.00","Prosthodontists",0,0,1,0
"459","29-1029","29-1029.00",NA,NA,NA,NA,NA
"460","29-1031","29-1031.00","Dietitians and Nutritionists",0,0,0,0
"461","29-1041","29-1041.00","Optometrists",0,0,1,0
"462","29-1051","29-1051.00","Pharmacists",0,0,1,0
"463","29-1061","29-1061.00","Anesthesiologists",0,0,1,0
"464","29-1062","29-1062.00","Family and General Practitioners",0,0,1,0
"465","29-1063","29-1063.00","Internists, General",0,0,1,0
"466","29-1064","29-1064.00","Obstetricians and Gynecologists",0,0,1,0
"467","29-1065","29-1065.00","Pediatricians, General",9.07,0,1,0
"468","29-1066","29-1066.00","Psychiatrists",0.47,0,1,0
"469","29-1067","29-1067.00","Surgeons",0,0,1,0
"470","29-1069","29-1069.00",NA,NA,0,1,0
"471","29-1069","29-1069.01","Allergists and Immunologists",0,0,1,0
"472","29-1069","29-1069.02","Dermatologists",0,0,1,0
"473","29-1069","29-1069.03","Hospitalists",0,0,1,0
"474","29-1069","29-1069.04","Neurologists",2.4,0,1,0
"475","29-1069","29-1069.05","Nuclear Medicine Physicians",4.35,0,1,0
"476","29-1069","29-1069.06","Ophthalmologists",3.92,0,1,0
"477","29-1069","29-1069.07","Pathologists",0,0,1,0
"478","29-1069","29-1069.08","Physical Medicine and Rehabilitation Physicians",0,0,1,0
"479","29-1069","29-1069.09","Preventive Medicine Physicians",0,0,1,0
"480","29-1069","29-1069.10","Radiologists",3.21,0,1,0
"481","29-1069","29-1069.11","Sports Medicine Physicians",0,0,1,0
"482","29-1069","29-1069.12","Urologists",0,0,1,0
"483","29-1071","29-1071.00","Physician Assistants",0,0,1,0
"484","29-1071","29-1071.01","Anesthesiologist Assistants",42.69,0,1,0
"485","29-1081","29-1081.00","Podiatrists",15.22,0,1,0
"486","29-1122","29-1122.00","Occupational Therapists",0,0,0,0
"487","29-1122","29-1122.01","Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",4,0,0,0
"488","29-1123","29-1123.00","Physical Therapists",0,0,0,0
"489","29-1124","29-1124.00","Radiation Therapists",62.46,1,0,0
"490","29-1125","29-1125.00","Recreational Therapists",4,0,0,0
"491","29-1125","29-1125.01","Art Therapists",0,0,0,0
"492","29-1125","29-1125.02","Music Therapists",0,0,0,0
"493","29-1126","29-1126.00","Respiratory Therapists",87.9,1,1,1
"494","29-1127","29-1127.00","Speech-Language Pathologists",0,0,0,0
"495","29-1128","29-1128.00","Exercise Physiologists",0,0,1,0
"496","29-1129","29-1129.00",NA,NA,NA,NA,NA
"497","29-1131","29-1131.00","Veterinarians",0,0,1,0
"498","29-1141","29-1141.00","Registered Nurses",76.75,0,1,1
"499","29-1141","29-1141.01","Acute Care Nurses",53.57,0,1,1
"500","29-1141","29-1141.02","Advanced Practice Psychiatric Nurses",0,0,1,1
"501","29-1141","29-1141.03","Critical Care Nurses",50,0,1,1
"502","29-1141","29-1141.04","Clinical Nurse Specialists",0,0,1,1
"503","29-1151","29-1151.00","Nurse Anesthetists",0,0,1,0
"504","29-1161","29-1161.00","Nurse Midwives",2.7,0,1,0
"505","29-1171","29-1171.00","Nurse Practitioners",0,0,1,0
"506","29-1181","29-1181.00","Audiologists",0,0,0,0
"507","29-1199","29-1199.00",NA,NA,0,1,0
"508","29-1199","29-1199.01","Acupuncturists",14.36,0,1,0
"509","29-1199","29-1199.04","Naturopathic Physicians",0,0,1,0
"510","29-1199","29-1199.05","Orthoptists",0,0,1,0
"511","29-2011","29-2011.00","Medical and Clinical Laboratory Technologists",31.61,0,0,0
"512","29-2011","29-2011.01","Cytogenetic Technologists",0,0,0,0
"513","29-2011","29-2011.02","Cytotechnologists",0,0,0,0
"514","29-2011","29-2011.03","Histotechnologists and Histologic Technicians",67.5,0,0,0
"515","29-2012","29-2012.00","Medical and Clinical Laboratory Technicians",36.49,0,0,0
"516","29-2021","29-2021.00","Dental Hygienists",78.53,1,1,1
"517","29-2031","29-2031.00","Cardiovascular Technologists and Technicians",93.42,1,0,0
"518","29-2032","29-2032.00","Diagnostic Medical Sonographers",66.47,1,0,0
"519","29-2033","29-2033.00","Nuclear Medicine Technologists",68.68,1,0,0
"520","29-2034","29-2034.00","Radiologic Technologists",90.69,1,0,0
"521","29-2035","29-2035.00","Magnetic Resonance Imaging Technologists",88.88,1,0,0
"522","29-2041","29-2041.00","Emergency Medical Technicians and Paramedics",95.11,1,1,1
"523","29-2051","29-2051.00","Dietetic Technicians",93.68,1,0,0
"524","29-2052","29-2052.00","Pharmacy Technicians",95.82,1,0,0
"525","29-2053","29-2053.00","Psychiatric Technicians",48.47,0,0,0
"526","29-2054","29-2054.00","Respiratory Therapy Technicians",64.02,1,0,0
"527","29-2055","29-2055.00","Surgical Technologists",100,1,1,1
"528","29-2056","29-2056.00","Veterinary Technologists and Technicians",93.05,1,0,0
"529","29-2057","29-2057.00","Ophthalmic Medical Technicians",95.65,1,0,0
"530","29-2061","29-2061.00","Licensed Practical and Licensed Vocational Nurses",98.74,1,0,0
"531","29-2071","29-2071.00","Medical Records and Health Information Technicians",99.5,1,0,0
"532","29-2081","29-2081.00","Opticians, Dispensing",100.01,1,0,0
"533","29-2091","29-2091.00","Orthotists and Prosthetists",0,0,0,0
"534","29-2092","29-2092.00","Hearing Aid Specialists",54.45,1,1,1
"535","29-2099","29-2099.00",NA,NA,1,0,0
"536","29-2099","29-2099.01","Neurodiagnostic Technologists",78.79,1,0,0
"537","29-2099","29-2099.05","Ophthalmic Medical Technologists",74.08,1,0,0
"538","29-2099","29-2099.06","Radiologic Technicians",97.61,1,0,0
"539","29-2099","29-2099.07","Surgical Assistants",64.12,1,0,0
"540","29-9011","29-9011.00","Occupational Health and Safety Specialists",4.55,0,1,0
"541","29-9012","29-9012.00","Occupational Health and Safety Technicians",15,0,1,0
"542","29-9091","29-9091.00","Athletic Trainers",0,0,1,0
"543","29-9092","29-9092.00","Genetic Counselors",0,0,1,0
"544","29-9099","29-9099.00",NA,NA,0,1,0
"545","29-9099","29-9099.01","Midwives",39.97,0,1,0
"546","31-1011","31-1011.00","Home Health Aides",99.99,1,0,0
"547","31-1013","31-1013.00","Psychiatric Aides",86.15,1,0,0
"548","31-1014","31-1014.00","Nursing Assistants",99.55,1,0,0
"549","31-1015","31-1015.00","Orderlies",100,1,0,0
"550","31-2011","31-2011.00","Occupational Therapy Assistants",81.61,1,0,0
"551","31-2012","31-2012.00","Occupational Therapy Aides",100,1,0,0
"552","31-2021","31-2021.00","Physical Therapist Assistants",99.83,1,0,0
"553","31-2022","31-2022.00","Physical Therapist Aides",91.51,1,0,0
"554","31-9011","31-9011.00","Massage Therapists",96.67,1,0,0
"555","31-9091","31-9091.00","Dental Assistants",92.41,1,0,0
"556","31-9092","31-9092.00","Medical Assistants",100,1,0,0
"557","31-9093","31-9093.00","Medical Equipment Preparers",82.92,1,0,0
"558","31-9094","31-9094.00","Medical Transcriptionists",100,1,0,0
"559","31-9095","31-9095.00","Pharmacy Aides",100,1,0,0
"560","31-9096","31-9096.00","Veterinary Assistants and Laboratory Animal Caretakers",99.78,1,0,0
"561","31-9097","31-9097.00","Phlebotomists",95.46,1,0,0
"562","31-9099","31-9099.00",NA,NA,1,0,0
"563","31-9099","31-9099.01","Speech-Language Pathology Assistants",43.25,1,0,0
"564","31-9099","31-9099.02","Endoscopy Technicians",100.01,1,0,0
"565","33-1011","33-1011.00","First-Line Supervisors of Correctional Officers",95.25,1,0,0
"566","33-1012","33-1012.00","First-Line Supervisors of Police and Detectives",81.51,1,0,0
"567","33-1021","33-1021.00",NA,NA,1,0,0
"568","33-1021","33-1021.01","Municipal Fire Fighting and Prevention Supervisors",87.14,1,0,0
"569","33-1021","33-1021.02","Forest Fire Fighting and Prevention Supervisors",77.85,1,0,0
"570","33-1099","33-1099.00",NA,NA,NA,NA,NA
"571","33-2011","33-2011.00",NA,NA,1,1,1
"572","33-2011","33-2011.01","Municipal Firefighters",95.58,1,1,1
"573","33-2011","33-2011.02","Forest Firefighters",81.14,1,1,1
"574","33-2021","33-2021.00",NA,NA,1,0,0
"575","33-2021","33-2021.01","Fire Inspectors",94.49,1,0,0
"576","33-2021","33-2021.02","Fire Investigators",95.59,1,0,0
"577","33-2022","33-2022.00","Forest Fire Inspectors and Prevention Specialists",75.97,1,0,0
"578","33-3011","33-3011.00","Bailiffs",100,1,0,0
"579","33-3012","33-3012.00","Correctional Officers and Jailers",100.01,1,0,0
"580","33-3021","33-3021.00",NA,NA,1,0,0
"581","33-3021","33-3021.01","Police Detectives",87.23,1,0,0
