"","2010 SOC Code","O*NET-SOC Code","Title","Percent No Bachelors","education_STW","knowledge_STW","rothwell_STW"
"582","33-3021","33-3021.02","Police Identification and Records Officers",52.25,1,0,0
"583","33-3021","33-3021.03","Criminal Investigators and Special Agents",96.51,1,0,0
"584","33-3021","33-3021.05","Immigration and Customs Inspectors",70.66,1,0,0
"585","33-3021","33-3021.06","Intelligence Analysts",18.75,1,0,0
"586","33-3031","33-3031.00","Fish and Game Wardens",20.66,0,1,0
"587","33-3041","33-3041.00","Parking Enforcement Workers",98.56,1,0,0
"588","33-3051","33-3051.00",NA,NA,1,0,0
"589","33-3051","33-3051.01","Police Patrol Officers",91.17,1,0,0
"590","33-3051","33-3051.03","Sheriffs and Deputy Sheriffs",98.85,1,0,0
"591","33-3052","33-3052.00","Transit and Railroad Police",65.67,1,0,0
"592","33-9011","33-9011.00","Animal Control Workers",100,1,0,0
"593","33-9021","33-9021.00","Private Detectives and Investigators",57.84,1,0,0
"594","33-9031","33-9031.00","Gaming Surveillance Officers and Gaming Investigators",100,1,0,0
"595","33-9032","33-9032.00","Security Guards",99.99,1,0,0
"596","33-9091","33-9091.00","Crossing Guards",100,1,0,0
"597","33-9092","33-9092.00","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",87.23,1,0,0
"598","33-9093","33-9093.00","Transportation Security Screeners",100,1,0,0
"599","33-9099","33-9099.00",NA,NA,1,0,0
"600","33-9099","33-9099.02","Retail Loss Prevention Specialists",89.5,1,0,0
"601","35-1011","35-1011.00","Chefs and Head Cooks",85.18,1,1,1
"602","35-1012","35-1012.00","First-Line Supervisors of Food Preparation and Serving Workers",100,1,0,0
"603","35-2011","35-2011.00","Cooks, Fast Food",100,1,0,0
"604","35-2012","35-2012.00","Cooks, Institution and Cafeteria",93.22,1,0,0
"605","35-2013","35-2013.00","Cooks, Private Household",100.01,1,0,0
"606","35-2014","35-2014.00","Cooks, Restaurant",96.48,1,0,0
"607","35-2015","35-2015.00","Cooks, Short Order",100,1,0,0
"608","35-2019","35-2019.00",NA,NA,NA,NA,NA
"609","35-2021","35-2021.00","Food Preparation Workers",82.92,1,0,0
"610","35-3011","35-3011.00","Bartenders",98.88,1,0,0
"611","35-3021","35-3021.00","Combined Food Preparation and Serving Workers, Including Fast Food",99.99,1,0,0
"612","35-3022","35-3022.00","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",96.38,1,0,0
"613","35-3022","35-3022.01","Baristas",94.53,1,0,0
"614","35-3031","35-3031.00","Waiters and Waitresses",92.92,1,0,0
"615","35-3041","35-3041.00","Food Servers, Nonrestaurant",97.28,1,0,0
"616","35-9011","35-9011.00","Dining Room and Cafeteria Attendants and Bartender Helpers",96.39,1,0,0
"617","35-9021","35-9021.00","Dishwashers",100.01,1,0,0
"618","35-9031","35-9031.00","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",94.3,1,0,0
"619","35-9099","35-9099.00",NA,NA,NA,NA,NA
"620","37-1011","37-1011.00","First-Line Supervisors of Housekeeping and Janitorial Workers",91.67,1,0,0
"621","37-1012","37-1012.00","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",68.83,1,0,0
"622","37-2011","37-2011.00","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",91.5,1,0,0
"623","37-2012","37-2012.00","Maids and Housekeeping Cleaners",99.29,1,0,0
"624","37-2019","37-2019.00",NA,NA,NA,NA,NA
"625","37-2021","37-2021.00","Pest Control Workers",100,1,0,0
"626","37-3011","37-3011.00","Landscaping and Groundskeeping Workers",81.67,1,0,0
"627","37-3012","37-3012.00","Pesticide Handlers, Sprayers, and Applicators, Vegetation",87.18,1,0,0
"628","37-3013","37-3013.00","Tree Trimmers and Pruners",100,1,0,0
"629","37-3019","37-3019.00",NA,NA,NA,NA,NA
"630","39-1011","39-1011.00","Gaming Supervisors",92.29,1,0,0
"631","39-1012","39-1012.00","Slot Supervisors",100,1,0,0
"632","39-1021","39-1021.00","First-Line Supervisors of Personal Service Workers",65.51,1,0,0
"633","39-1021","39-1021.01","Spa Managers",79.01,1,0,0
"634","39-2011","39-2011.00","Animal Trainers",98.25,1,0,0
"635","39-2021","39-2021.00","Nonfarm Animal Caretakers",86.63,1,0,0
"636","39-3011","39-3011.00","Gaming Dealers",100,1,0,0
"637","39-3012","39-3012.00","Gaming and Sports Book Writers and Runners",100.01,1,0,0
"638","39-3019","39-3019.00",NA,NA,NA,NA,NA
"639","39-3021","39-3021.00","Motion Picture Projectionists",96.76,1,0,0
"640","39-3031","39-3031.00","Ushers, Lobby Attendants, and Ticket Takers",98.34,1,0,0
"641","39-3091","39-3091.00","Amusement and Recreation Attendants",99.94,1,0,0
"642","39-3092","39-3092.00","Costume Attendants",68.86,1,0,0
"643","39-3093","39-3093.00","Locker Room, Coatroom, and Dressing Room Attendants",100.01,1,0,0
"644","39-3099","39-3099.00",NA,NA,NA,NA,NA
"645","39-4011","39-4011.00","Embalmers",64.5,1,0,0
"646","39-4021","39-4021.00","Funeral Attendants",99.86,1,0,0
"647","39-4031","39-4031.00","Morticians, Undertakers, and Funeral Directors",92.83,1,0,0
"648","39-5011","39-5011.00","Barbers",97.06,1,0,0
"649","39-5012","39-5012.00","Hairdressers, Hairstylists, and Cosmetologists",100,1,0,0
"650","39-5091","39-5091.00","Makeup Artists, Theatrical and Performance",86.96,1,0,0
"651","39-5092","39-5092.00","Manicurists and Pedicurists",100,1,0,0
"652","39-5093","39-5093.00","Shampooers",100,1,0,0
"653","39-5094","39-5094.00","Skincare Specialists",100,1,0,0
"654","39-6011","39-6011.00","Baggage Porters and Bellhops",100.01,1,0,0
"655","39-6012","39-6012.00","Concierges",83.34,1,0,0
"656","39-7011","39-7011.00","Tour Guides and Escorts",70.47,1,0,0
"657","39-7012","39-7012.00","Travel Guides",84.84,1,0,0
"658","39-9011","39-9011.00","Childcare Workers",91.29,1,0,0
"659","39-9011","39-9011.01","Nannies",91.31,1,0,0
"660","39-9021","39-9021.00","Personal Care Aides",92.27,1,0,0
"661","39-9031","39-9031.00","Fitness Trainers and Aerobics Instructors",72,1,0,0
"662","39-9032","39-9032.00","Recreation Workers",37.9,0,0,0
"663","39-9041","39-9041.00","Residential Advisors",59.02,1,0,0
"664","39-9099","39-9099.00",NA,NA,NA,NA,NA
"665","41-1011","41-1011.00","First-Line Supervisors of Retail Sales Workers",99.58,1,0,0
"666","41-1012","41-1012.00","First-Line Supervisors of Non-Retail Sales Workers",66.29,1,0,0
"667","41-2011","41-2011.00","Cashiers",99.58,1,0,0
"668","41-2012","41-2012.00","Gaming Change Persons and Booth Cashiers",100,1,0,0
"669","41-2021","41-2021.00","Counter and Rental Clerks",79.75,1,0,0
"670","41-2022","41-2022.00","Parts Salespersons",99.5,1,0,0
"671","41-2031","41-2031.00","Retail Salespersons",96,1,0,0
"672","41-3011","41-3011.00","Advertising Sales Agents",48.14,0,0,0
"673","41-3021","41-3021.00","Insurance Sales Agents",53.1,1,0,0
"674","41-3031","41-3031.00",NA,NA,0,0,0
"675","41-3031","41-3031.01","Sales Agents, Securities and Commodities",15.91,0,0,0
"676","41-3031","41-3031.02","Sales Agents, Financial Services",77.66,0,0,0
"677","41-3031","41-3031.03","Securities and Commodities Traders",38.41,0,0,0
"678","41-3041","41-3041.00","Travel Agents",85.65,1,0,0
"679","41-3099","41-3099.00",NA,NA,0,1,0
"680","41-3099","41-3099.01","Energy Brokers",26.02,0,1,0
"681","41-4011","41-4011.00","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",58.63,1,0,0
"682","41-4011","41-4011.07","Solar Sales Representatives and Assessors",57.98,1,0,0
"683","41-4012","41-4012.00","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",23.39,0,0,0
"684","41-9011","41-9011.00","Demonstrators and Product Promoters",99.34,1,0,0
"685","41-9012","41-9012.00","Models",100,1,0,0
"686","41-9021","41-9021.00","Real Estate Brokers",46.07,0,0,0
"687","41-9022","41-9022.00","Real Estate Sales Agents",90.47,1,0,0
"688","41-9031","41-9031.00","Sales Engineers",37.11,0,1,0
"689","41-9041","41-9041.00","Telemarketers",100,1,0,0
"690","41-9091","41-9091.00","Door-To-Door Sales Workers, News and Street Vendors, and Related Workers",100,1,0,0
"691","41-9099","41-9099.00",NA,NA,NA,NA,NA
"692","43-1011","43-1011.00","First-Line Supervisors of Office and Administrative Support Workers",53.45,1,0,0
"693","43-2011","43-2011.00","Switchboard Operators, Including Answering Service",93.7,1,0,0
"694","43-2021","43-2021.00","Telephone Operators",99.99,1,0,0
"695","43-2099","43-2099.00",NA,NA,NA,NA,NA
"696","43-3011","43-3011.00","Bill and Account Collectors",78.88,1,0,0
"697","43-3021","43-3021.00",NA,NA,1,0,0
"698","43-3021","43-3021.01","Statement Clerks",100,1,0,0
"699","43-3021","43-3021.02","Billing, Cost, and Rate Clerks",98.42,1,0,0
"700","43-3031","43-3031.00","Bookkeeping, Accounting, and Auditing Clerks",81.29,1,0,0
"701","43-3041","43-3041.00","Gaming Cage Workers",100,1,0,0
"702","43-3051","43-3051.00","Payroll and Timekeeping Clerks",89.3,1,0,0
"703","43-3061","43-3061.00","Procurement Clerks",79.81,1,0,0
"704","43-3071","43-3071.00","Tellers",91.68,1,0,0
"705","43-3099","43-3099.00",NA,NA,NA,NA,NA
"706","43-4011","43-4011.00","Brokerage Clerks",61.77,1,0,0
"707","43-4021","43-4021.00","Correspondence Clerks",96.32,1,0,0
"708","43-4031","43-4031.00",NA,NA,1,0,0
"709","43-4031","43-4031.01","Court Clerks",100,1,0,0
"710","43-4031","43-4031.02","Municipal Clerks",59.79,1,0,0
"711","43-4031","43-4031.03","License Clerks",87.65,1,0,0
"712","43-4041","43-4041.00",NA,NA,1,0,0
"713","43-4041","43-4041.01","Credit Authorizers",53.93,1,0,0
"714","43-4041","43-4041.02","Credit Checkers",77.02,1,0,0
"715","43-4051","43-4051.00","Customer Service Representatives",84.05,1,0,0
"716","43-4051","43-4051.03","Patient Representatives",19.13,1,0,0
"717","43-4061","43-4061.00","Eligibility Interviewers, Government Programs",58.87,1,0,0
"718","43-4071","43-4071.00","File Clerks",73.11,1,0,0
"719","43-4081","43-4081.00","Hotel, Motel, and Resort Desk Clerks",95.41,1,0,0
"720","43-4111","43-4111.00","Interviewers, Except Eligibility and Loan",87.64,1,0,0
"721","43-4121","43-4121.00","Library Assistants, Clerical",95.43,1,0,0
"722","43-4131","43-4131.00","Loan Interviewers and Clerks",61.75,1,0,0
"723","43-4141","43-4141.00","New Accounts Clerks",99.71,1,0,0
"724","43-4151","43-4151.00","Order Clerks",96.74,1,0,0
"725","43-4161","43-4161.00","Human Resources Assistants, Except Payroll and Timekeeping",65.4,1,0,0
"726","43-4171","43-4171.00","Receptionists and Information Clerks",97.33,1,0,0
"727","43-4181","43-4181.00","Reservation and Transportation Ticket Agents and Travel Clerks",99.42,1,0,0
"728","43-4199","43-4199.00",NA,NA,NA,NA,NA
"729","43-5011","43-5011.00","Cargo and Freight Agents",100,1,0,0
"730","43-5011","43-5011.01","Freight Forwarders",79.2,1,0,0
"731","43-5021","43-5021.00","Couriers and Messengers",100,1,0,0
"732","43-5031","43-5031.00","Police, Fire, and Ambulance Dispatchers",100.01,1,0,0
"733","43-5032","43-5032.00","Dispatchers, Except Police, Fire, and Ambulance",90.88,1,0,0
"734","43-5041","43-5041.00","Meter Readers, Utilities",97.61,1,0,0
"735","43-5051","43-5051.00","Postal Service Clerks",100,1,0,0
"736","43-5052","43-5052.00","Postal Service Mail Carriers",100,1,0,0
"737","43-5053","43-5053.00","Postal Service Mail Sorters, Processors, and Processing Machine Operators",100.01,1,0,0
"738","43-5061","43-5061.00","Production, Planning, and Expediting Clerks",75.34,1,0,0
"739","43-5071","43-5071.00","Shipping, Receiving, and Traffic Clerks",89.25,1,0,0
"740","43-5081","43-5081.00",NA,NA,1,0,0
"741","43-5081","43-5081.01","Stock Clerks, Sales Floor",100,1,0,0
"742","43-5081","43-5081.02","Marking Clerks",100,1,0,0
"743","43-5081","43-5081.03","Stock Clerks- Stockroom, Warehouse, or Storage Yard",93.09,1,0,0
"744","43-5081","43-5081.04","Order Fillers, Wholesale and Retail Sales",94.89,1,0,0
"745","43-5111","43-5111.00","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",99.49,1,0,0
"746","43-6011","43-6011.00","Executive Secretaries and Executive Administrative Assistants",80.15,1,0,0
"747","43-6012","43-6012.00","Legal Secretaries",77.14,1,0,0
"748","43-6013","43-6013.00","Medical Secretaries",100,1,0,0
"749","43-6014","43-6014.00","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",89.01,1,1,1
"750","43-9011","43-9011.00","Computer Operators",63.94,1,1,1
"751","43-9021","43-9021.00","Data Entry Keyers",100,1,0,0
"752","43-9022","43-9022.00","Word Processors and Typists",100,1,0,0
"753","43-9031","43-9031.00","Desktop Publishers",65.19,1,1,1
"754","43-9041","43-9041.00",NA,NA,1,0,0
"755","43-9041","43-9041.01","Insurance Claims Clerks",92.99,1,0,0
"756","43-9041","43-9041.02","Insurance Policy Processing Clerks",93.88,1,0,0
"757","43-9051","43-9051.00","Mail Clerks and Mail Machine Operators, Except Postal Service",100,1,0,0
"758","43-9061","43-9061.00","Office Clerks, General",99.76,1,0,0
"759","43-9071","43-9071.00","Office Machine Operators, Except Computer",82.57,1,0,0
"760","43-9081","43-9081.00","Proofreaders and Copy Markers",52.69,1,0,0
"761","43-9111","43-9111.00","Statistical Assistants",17.96,0,1,0
"762","43-9111","43-9111.01","Bioinformatics Technicians",0,0,1,0
"763","43-9199","43-9199.00",NA,NA,NA,NA,NA
"764","45-1011","45-1011.00",NA,NA,1,0,0
"765","45-1011","45-1011.05","First-Line Supervisors of Logging Workers",79.91,1,0,0
"766","45-1011","45-1011.06","First-Line Supervisors of Aquacultural Workers",39.93,1,0,0
"767","45-1011","45-1011.07","First-Line Supervisors of Agricultural Crop and Horticultural Workers",87.06,1,0,0
"768","45-1011","45-1011.08","First-Line Supervisors of Animal Husbandry and Animal Care Workers",75.53,1,0,0
"769","45-2011","45-2011.00","Agricultural Inspectors",87.88,1,0,0
"770","45-2021","45-2021.00","Animal Breeders",95.94,1,0,0
"771","45-2041","45-2041.00","Graders and Sorters, Agricultural Products",100,1,0,0
"772","45-2091","45-2091.00","Agricultural Equipment Operators",99.99,1,0,0
"773","45-2092","45-2092.00",NA,NA,1,0,0
"774","45-2092","45-2092.01","Nursery Workers",94.83,1,0,0
"775","45-2092","45-2092.02","Farmworkers and Laborers, Crop",98.83,1,0,0
"776","45-2093","45-2093.00","Farmworkers, Farm, Ranch, and Aquacultural Animals",99.77,1,0,0
"777","45-2099","45-2099.00",NA,NA,NA,NA,NA
"778","45-3011","45-3011.00","Fishers and Related Fishing Workers",90.98,1,0,0
"779","45-3021","45-3021.00","Hunters and Trappers",95.65,1,0,0
"780","45-4011","45-4011.00","Forest and Conservation Workers",41.98,0,0,0
"781","45-4021","45-4021.00","Fallers",100,1,0,0
"782","45-4022","45-4022.00","Logging Equipment Operators",100,1,1,1
"783","45-4023","45-4023.00","Log Graders and Scalers",100,1,0,0
"784","45-4029","45-4029.00",NA,NA,NA,NA,NA
"785","47-1011","47-1011.00","First-Line Supervisors of Construction Trades and Extraction Workers",100,1,1,1
"786","47-1011","47-1011.03","Solar Energy Installation Managers",89.47,1,1,1
"787","47-2011","47-2011.00","Boilermakers",100,1,1,1
"788","47-2021","47-2021.00","Brickmasons and Blockmasons",99.99,1,1,1
"789","47-2022","47-2022.00","Stonemasons",100,1,1,1
"790","47-2031","47-2031.00",NA,NA,1,1,1
"791","47-2031","47-2031.01","Construction Carpenters",99.36,1,1,1
"792","47-2031","47-2031.02","Rough Carpenters",96.05,1,1,1
"793","47-2041","47-2041.00","Carpet Installers",100,1,0,0
"794","47-2042","47-2042.00","Floor Layers, Except Carpet, Wood, and Hard Tiles",99.99,1,0,0
"795","47-2043","47-2043.00","Floor Sanders and Finishers",100,1,0,0
"796","47-2044","47-2044.00","Tile and Marble Setters",100.01,1,0,0
"797","47-2051","47-2051.00","Cement Masons and Concrete Finishers",99.99,1,0,0
"798","47-2053","47-2053.00","Terrazzo Workers and Finishers",100.01,1,0,0
"799","47-2061","47-2061.00","Construction Laborers",98.78,1,0,0
"800","47-2071","47-2071.00","Paving, Surfacing, and Tamping Equipment Operators",100,1,0,0
"801","47-2072","47-2072.00","Pile-Driver Operators",100.01,1,1,1
"802","47-2073","47-2073.00","Operating Engineers and Other Construction Equipment Operators",100,1,0,0
"803","47-2081","47-2081.00","Drywall and Ceiling Tile Installers",95.18,1,1,1
"804","47-2082","47-2082.00","Tapers",100,1,0,0
"805","47-2111","47-2111.00","Electricians",92.37,1,1,1
"806","47-2121","47-2121.00","Glaziers",100,1,1,1
"807","47-2131","47-2131.00","Insulation Workers, Floor, Ceiling, and Wall",100,1,0,0
"808","47-2132","47-2132.00","Insulation Workers, Mechanical",100,1,0,0
"809","47-2141","47-2141.00","Painters, Construction and Maintenance",90.04,1,0,0
"810","47-2142","47-2142.00","Paperhangers",100,1,0,0
"811","47-2151","47-2151.00","Pipelayers",95.7,1,1,1
"812","47-2152","47-2152.00",NA,NA,1,1,1
"813","47-2152","47-2152.01","Pipe Fitters and Steamfitters",100,1,1,1
"814","47-2152","47-2152.02","Plumbers",100,1,1,1
"815","47-2161","47-2161.00","Plasterers and Stucco Masons",100,1,0,0
"816","47-2171","47-2171.00","Reinforcing Iron and Rebar Workers",100,1,1,1
"817","47-2181","47-2181.00","Roofers",93.4,1,1,1
"818","47-2211","47-2211.00","Sheet Metal Workers",100.01,1,0,0
"819","47-2221","47-2221.00","Structural Iron and Steel Workers",94.98,1,1,1
"820","47-2231","47-2231.00","Solar Photovoltaic Installers",99.51,1,1,1
"821","47-3011","47-3011.00","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",93.77,1,1,1
"822","47-3012","47-3012.00","Helpers--Carpenters",100,1,1,1
"823","47-3013","47-3013.00","Helpers--Electricians",100,1,1,1
"824","47-3014","47-3014.00","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",100,1,0,0
"825","47-3015","47-3015.00","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",90.3,1,1,1
"826","47-3016","47-3016.00","Helpers--Roofers",83.98,1,0,0
"827","47-3019","47-3019.00",NA,NA,NA,NA,NA
"828","47-4011","47-4011.00","Construction and Building Inspectors",62.5,1,1,1
"829","47-4021","47-4021.00","Elevator Installers and Repairers",88.21,1,1,1
"830","47-4031","47-4031.00","Fence Erectors",99.99,1,0,0
"831","47-4041","47-4041.00","Hazardous Materials Removal Workers",86.23,1,0,0
"832","47-4051","47-4051.00","Highway Maintenance Workers",100,1,0,0
"833","47-4061","47-4061.00","Rail-Track Laying and Maintenance Equipment Operators",100,1,0,0
"834","47-4071","47-4071.00","Septic Tank Servicers and Sewer Pipe Cleaners",99.99,1,0,0
"835","47-4091","47-4091.00","Segmental Pavers",100,1,0,0
"836","47-4099","47-4099.00",NA,NA,1,1,1
"837","47-4099","47-4099.02","Solar Thermal Installers and Technicians",77.54,1,1,1
"838","47-4099","47-4099.03","Weatherization Installers and Technicians",93.11,1,1,1
"839","47-5011","47-5011.00","Derrick Operators, Oil and Gas",99.99,1,1,1
"840","47-5012","47-5012.00","Rotary Drill Operators, Oil and Gas",91.08,1,1,1
"841","47-5013","47-5013.00","Service Unit Operators, Oil, Gas, and Mining",100,1,1,1
"842","47-5021","47-5021.00","Earth Drillers, Except Oil and Gas",99.99,1,1,1
"843","47-5031","47-5031.00","Explosives Workers, Ordnance Handling Experts, and Blasters",100,1,0,0
"844","47-5041","47-5041.00","Continuous Mining Machine Operators",100,1,1,1
"845","47-5042","47-5042.00","Mine Cutting and Channeling Machine Operators",100.01,1,0,0
"846","47-5049","47-5049.00",NA,NA,NA,NA,NA
"847","47-5051","47-5051.00","Rock Splitters, Quarry",81.02,1,0,0
"848","47-5061","47-5061.00","Roof Bolters, Mining",100,1,0,0
"849","47-5071","47-5071.00","Roustabouts, Oil and Gas",100,1,0,0
"850","47-5081","47-5081.00","Helpers--Extraction Workers",100.01,1,0,0
"851","47-5099","47-5099.00",NA,NA,NA,NA,NA
"852","49-1011","49-1011.00","First-Line Supervisors of Mechanics, Installers, and Repairers",88.25,1,1,1
"853","49-2011","49-2011.00","Computer, Automated Teller, and Office Machine Repairers",99.63,1,1,1
"854","49-2021","49-2021.00","Radio, Cellular, and Tower Equipment Installers and Repairers",94.48,1,1,1
"855","49-2021","49-2021.01","Radio Mechanics",85.85,1,1,1
"856","49-2022","49-2022.00","Telecommunications Equipment Installers and Repairers, Except Line Installers",82.57,1,1,1
